tagcategory_id,title_de,title_en,suggestion,created_by
3,Scherenschneider/in,Scherenschneider/in,yes,0
3,Scherer/in (Textilveredlung) ,Scherer/in (Textilveredlung) ,yes,0
3,Scherhelfer/in (Metallschneiden) ,Scherhelfer/in (Metallschneiden) ,yes,0
3,Schichtführer/in,Schichtführer/in,yes,0
3,Schichtführer/in - Leitstellendienst ,Schichtführer/in - Leitstellendienst ,yes,0
3,Schichtführer/in (Chemiebetrieb) ,Schichtführer/in (Chemiebetrieb) ,yes,0
3,Schichtleiter/in (Kraftwerksbetrieb) ,Schichtleiter/in (Kraftwerksbetrieb) ,yes,0
3,Schichtleiter/in (Rechenzentrum) ,Schichtleiter/in (Rechenzentrum) ,yes,0
3,Schichtleiter/in (Schleusen/Wehranlagen) ,Schichtleiter/in (Schleusen/Wehranlagen) ,yes,0
3,Schieferdachdecker/in,Schieferdachdecker/in,yes,0
3,Schienenfahrzeugführer/in,Schienenfahrzeugführer/in,yes,0
3,Schienenfahrzeugführer/in - Stadtverkehr ,Schienenfahrzeugführer/in - Stadtverkehr ,yes,0
3,Schienenfahrzeugreiniger/in,Schienenfahrzeugreiniger/in,yes,0
3,Schienenfahrzeugschlosser/in - Gleisbaumaschinist/in ,Schienenfahrzeugschlosser/in - Gleisbaumaschinist/in ,yes,0
3,"Schienenfahrzeugschlosser/in - Laufw.,Aufbauten,Wagen, Cont. ","Schienenfahrzeugschlosser/in - Laufw.,Aufbauten,Wagen, Cont. ",yes,0
3,Schienenfahrzeugschlosser/in - Straßenbahninstandhaltung ,Schienenfahrzeugschlosser/in - Straßenbahninstandhaltung ,yes,0
3,Schienenfahrzeugschlosser/in - Triebfahrzeugführer/in ,Schienenfahrzeugschlosser/in - Triebfahrzeugführer/in ,yes,0
3,Schienenfahrzeugschlosser/in - Triebfahrzeuginstandhaltung ,Schienenfahrzeugschlosser/in - Triebfahrzeuginstandhaltung ,yes,0
3,Schienenfahrzeugschlosser/in - Wageninstandhaltung ,Schienenfahrzeugschlosser/in - Wageninstandhaltung ,yes,0
3,"Schiffbau, Meerestechnik (grundständig)","Schiffbau, Meerestechnik (grundständig)",yes,0
3,"Schiffbau, Meerestechnik (weiterführend)","Schiffbau, Meerestechnik (weiterführend)",yes,0
3,Schiffbauer/in ,Schiffbauer/in ,yes,0
3,Schiffbauermeister/in ,Schiffbauermeister/in ,yes,0
3,Schiffbauschlosser/in ,Schiffbauschlosser/in ,yes,0
3,Schifffahrtskaufmann/-frau,Schifffahrtskaufmann/-frau,yes,0
3,Schifffahrtskaufmann/-frau - Linienfahrt,Schifffahrtskaufmann/-frau - Linienfahrt,yes,0
3,Schifffahrtskaufmann/-frau - Trampfahrt,Schifffahrtskaufmann/-frau - Trampfahrt,yes,0
3,"Schiffs-, Reedereimanagement, Hafenwirtschaft (grundständig)","Schiffs-, Reedereimanagement, Hafenwirtschaft (grundständig)",yes,0
3,"Schiffs-, Reedereimanagement, Hafenwirtschaft (weiterführ.)","Schiffs-, Reedereimanagement, Hafenwirtschaft (weiterführ.)",yes,0
3,Schiffsbetriebsmeister/in ,Schiffsbetriebsmeister/in ,yes,0
3,Schiffsbetriebsoffizier/in - Nautik/Technik ,Schiffsbetriebsoffizier/in - Nautik/Technik ,yes,0
3,Schiffsbetriebsschlosser/in ,Schiffsbetriebsschlosser/in ,yes,0
3,Schiffsbetriebstechnik (grundständig),Schiffsbetriebstechnik (grundständig),yes,0
3,Schiffsbetriebstechniker/in,Schiffsbetriebstechniker/in,yes,0
3,Schiffsbetriebstechnische/r Assistent/in,Schiffsbetriebstechnische/r Assistent/in,yes,0
3,Schiffselektriker/in,Schiffselektriker/in,yes,0
3,Schiffselektrotechniker/in,Schiffselektrotechniker/in,yes,0
3,Schiffsführer/in (Binnenschifffahrt),Schiffsführer/in (Binnenschifffahrt),yes,0
3,Schiffsführer/in (Hafen),Schiffsführer/in (Hafen),yes,0
3,Schiffsfunker/in ,Schiffsfunker/in ,yes,0
3,Schiffsingenieur/in - Gastanker,Schiffsingenieur/in - Gastanker,yes,0
3,Schiffsingenieur/in - Kühlanlagen,Schiffsingenieur/in - Kühlanlagen,yes,0
3,Schiffsinspektor/in (Nautik/Technik),Schiffsinspektor/in (Nautik/Technik),yes,0
3,Schiffsjunge (Binnenschifffahrt) ,Schiffsjunge (Binnenschifffahrt) ,yes,0
3,Schiffskoch/-köchin,Schiffskoch/-köchin,yes,0
3,Schiffsmakler/in,Schiffsmakler/in,yes,0
3,Schiffsmaschineningenieur/in (FS) ,Schiffsmaschineningenieur/in (FS) ,yes,0
3,Schiffsmaschinist/in,Schiffsmaschinist/in,yes,0
3,Schiffsmechaniker/in,Schiffsmechaniker/in,yes,0
3,Schiffsreiniger/in,Schiffsreiniger/in,yes,0
3,Schiffssicherheitsoffizier/in (FH) ,Schiffssicherheitsoffizier/in (FH) ,yes,0
3,Schiffssteward/-stewardess,Schiffssteward/-stewardess,yes,0
3,Schiffszimmerer/Schiffszimmerin ,Schiffszimmerer/Schiffszimmerin ,yes,0
3,Schilder- und Lichtreklamehersteller/in,Schilder- und Lichtreklamehersteller/in,yes,0
3,Schilder- und Lichtreklameherstellermeister/in,Schilder- und Lichtreklameherstellermeister/in,yes,0
3,Schildergraveur/in ,Schildergraveur/in ,yes,0
3,Schindeldachdecker/in,Schindeldachdecker/in,yes,0
3,Schirmmacher/in ,Schirmmacher/in ,yes,0
3,Schlachthofaufseher/in ,Schlachthofaufseher/in ,yes,0
3,Schlacker/in ,Schlacker/in ,yes,0
3,Schlafwagenschaffner/in ,Schlafwagenschaffner/in ,yes,0
3,Schleifer/in ,Schleifer/in ,yes,0
3,Schleusengehilfe/-gehilfin ,Schleusengehilfe/-gehilfin ,yes,0
3,Schleusenwärter/in,Schleusenwärter/in,yes,0
3,Schließ- und Sicherungstechniker/in,Schließ- und Sicherungstechniker/in,yes,0
3,Schloss- u. Schlüsselmacher/in ,Schloss- u. Schlüsselmacher/in ,yes,0
3,Schlosser/in ,Schlosser/in ,yes,0
3,Schlosser/in - Anlagen und Geräte ,Schlosser/in - Anlagen und Geräte ,yes,0
3,Schmelzer/in (Kerambrenner/in) ,Schmelzer/in (Kerambrenner/in) ,yes,0
3,Schmelzschweißer/in ,Schmelzschweißer/in ,yes,0
3,Schmied/in ,Schmied/in ,yes,0
3,Schmied/in - Kunstschmied/in ,Schmied/in - Kunstschmied/in ,yes,0
3,Schmied/in - Kupferschmied/in ,Schmied/in - Kupferschmied/in ,yes,0
3,Schmied/in - Messerschmied/in ,Schmied/in - Messerschmied/in ,yes,0
3,"Schmied/in Stahl-, Metallbau ","Schmied/in Stahl-, Metallbau ",yes,0
3,Schmiedehelfer/in ,Schmiedehelfer/in ,yes,0
3,Schmiedemeister/in ,Schmiedemeister/in ,yes,0
3,Schmiedepresser/in ,Schmiedepresser/in ,yes,0
3,Schmuckdesign (grundständig),Schmuckdesign (grundständig),yes,0
3,Schmuckdesign (weiterführend),Schmuckdesign (weiterführend),yes,0
3,Schmuckdesigner/in,Schmuckdesigner/in,yes,0
3,Schmuckgürtler/in ,Schmuckgürtler/in ,yes,0
3,Schmuckpolierer/in ,Schmuckpolierer/in ,yes,0
3,Schmucksteinfasser/in ,Schmucksteinfasser/in ,yes,0
3,Schmucktextilienhersteller/in ,Schmucktextilienhersteller/in ,yes,0
3,Schmucktextilienhersteller/in - Maschinengeflechte ,Schmucktextilienhersteller/in - Maschinengeflechte ,yes,0
3,Schmucktextilienhersteller/in - Maschinenklöppelspitzen ,Schmucktextilienhersteller/in - Maschinenklöppelspitzen ,yes,0
3,Schmucktextilienhersteller/in - Maschinenstickereien ,Schmucktextilienhersteller/in - Maschinenstickereien ,yes,0
3,Schmucktextilienhersteller/in - Posamenten ,Schmucktextilienhersteller/in - Posamenten ,yes,0
3,Schmucktextilienhersteller/in in der Qualitätskontrolle ,Schmucktextilienhersteller/in in der Qualitätskontrolle ,yes,0
3,Schmucktextilienhersteller/in in Wartung u. Montage ,Schmucktextilienhersteller/in in Wartung u. Montage ,yes,0
3,Schmuckwerker/in (§66 BBiG/§42m HwO),Schmuckwerker/in (§66 BBiG/§42m HwO),yes,0
3,Schmuckwerker/in (§66 BBiG/§42m HWO) ,Schmuckwerker/in (§66 BBiG/§42m HWO) ,yes,0
3,"Schneider/in (Handwerk, nicht Wäscheschneider/in) ","Schneider/in (Handwerk, nicht Wäscheschneider/in) ",yes,0
3,Schneiderhelfer/in ,Schneiderhelfer/in ,yes,0
3,Schneidwerkzeugmechaniker/in,Schneidwerkzeugmechaniker/in,yes,0
3,Schneidwerkzeugmechanikermeister/in,Schneidwerkzeugmechanikermeister/in,yes,0
3,Schnellzeichner/in / Porträtzeichner/in,Schnellzeichner/in / Porträtzeichner/in,yes,0
3,"Schnitt-, Entwurfs- und Fertigungsmodelleur/-direktrice","Schnitt-, Entwurfs- und Fertigungsmodelleur/-direktrice",yes,0
3,Schnittmeister/in (Fachschule) ,Schnittmeister/in (Fachschule) ,yes,0
3,Schnittmeister/in (Film/Fernsehen) ,Schnittmeister/in (Film/Fernsehen) ,yes,0
3,Schnitzer/in ,Schnitzer/in ,yes,0
3,Schokoladenmacher/in ,Schokoladenmacher/in ,yes,0
3,Schornsteinbauer/in,Schornsteinbauer/in,yes,0
3,Schornsteinbauermeister/in ,Schornsteinbauermeister/in ,yes,0
3,Schornsteinbaupolier/in ,Schornsteinbaupolier/in ,yes,0
3,Schornsteinfeger/in,Schornsteinfeger/in,yes,0
3,Schornsteinfegermeister/in,Schornsteinfegermeister/in,yes,0
3,Schrift- und Grafikmaler/in ,Schrift- und Grafikmaler/in ,yes,0
3,Schriftdolmetscher/in,Schriftdolmetscher/in,yes,0
3,Schriftgießer/in ,Schriftgießer/in ,yes,0
3,Schriftsetzer/in ,Schriftsetzer/in ,yes,0
3,Schriftsetzermeister/in,Schriftsetzermeister/in,yes,0
3,Schuh- und Lederwarenstepper/in ,Schuh- und Lederwarenstepper/in ,yes,0
3,Schuhfabrikarbeiter/in ,Schuhfabrikarbeiter/in ,yes,0
3,Schuhfacharbeiter/in ,Schuhfacharbeiter/in ,yes,0
3,Schuhfertiger/in,Schuhfertiger/in,yes,0
3,Schuhinstandsetzer/in,Schuhinstandsetzer/in,yes,0
3,Schuhmacher/in,Schuhmacher/in,yes,0
3,Schuhmacher/in in Bühnenwerkstätten ,Schuhmacher/in in Bühnenwerkstätten ,yes,0
3,Schuhmacherhelfer/in ,Schuhmacherhelfer/in ,yes,0
3,Schuhmachermeister/in,Schuhmachermeister/in,yes,0
3,Schuhmodelleur/in,Schuhmodelleur/in,yes,0
3,Schulassistent/in (nicht Verwaltung),Schulassistent/in (nicht Verwaltung),yes,0
3,Schulhausmeister/in ,Schulhausmeister/in ,yes,0
3,Schulleiter/in - allgemeinbildende Schulen,Schulleiter/in - allgemeinbildende Schulen,yes,0
3,Schulleiter/in - berufliche Schulen,Schulleiter/in - berufliche Schulen,yes,0
3,Schulleiter/in - Musikschulen,Schulleiter/in - Musikschulen,yes,0
3,Schulleiter/in - Waldorfschule,Schulleiter/in - Waldorfschule,yes,0
3,Schulpsychologe/-psychologin,Schulpsychologe/-psychologin,yes,0
3,Schulungsfachkraft (Kraftfahrzeugsachverständigenwesen) ,Schulungsfachkraft (Kraftfahrzeugsachverständigenwesen) ,yes,0
3,Schutz- und Sicherheitskraft,Schutz- und Sicherheitskraft,yes,0
3,Schwangerschaftskonfliktberater/in,Schwangerschaftskonfliktberater/in,yes,0
3,Schwarzstraßenbauer/in,Schwarzstraßenbauer/in,yes,0
3,Schweinemäster/in ,Schweinemäster/in ,yes,0
3,Schweinezüchter/in ,Schweinezüchter/in ,yes,0
3,Schweißer/in,Schweißer/in,yes,0
3,Schweißer/in - Alle Fachrichtungen ,Schweißer/in - Alle Fachrichtungen ,yes,0
3,Schweißer/in - Anlagen- und Apparatebau,Schweißer/in - Anlagen- und Apparatebau,yes,0
3,Schweißer/in - Ausrüstungstechnik ,Schweißer/in - Ausrüstungstechnik ,yes,0
3,Schweißer/in - Fahrzeugbau,Schweißer/in - Fahrzeugbau,yes,0
3,Schweißer/in - Konstruktionstechnik,Schweißer/in - Konstruktionstechnik,yes,0
3,Schweißer/in - Schiffbau,Schweißer/in - Schiffbau,yes,0
3,Schweißer/in - Zentralheizungs- und Lüftungsbau,Schweißer/in - Zentralheizungs- und Lüftungsbau,yes,0
3,Schweißfachingenieur/in,Schweißfachingenieur/in,yes,0
3,Schweißfachkraft - Apparatetechnik ,Schweißfachkraft - Apparatetechnik ,yes,0
3,Schweißfachmann/-frau,Schweißfachmann/-frau,yes,0
3,Schweißfachmann/frau - Schloß- und Schlüsselherstellung ,Schweißfachmann/frau - Schloß- und Schlüsselherstellung ,yes,0
3,Schweißlehrer/in,Schweißlehrer/in,yes,0
3,Schweißtechniker/in,Schweißtechniker/in,yes,0
3,Schweißwerker/in - Gasschmelzschweißen (§66 BBiG/§42m HwO),Schweißwerker/in - Gasschmelzschweißen (§66 BBiG/§42m HwO),yes,0
3,Schweißwerker/in - Gasschmelzschweißen (§66 BBiG/§42m HWO) ,Schweißwerker/in - Gasschmelzschweißen (§66 BBiG/§42m HWO) ,yes,0
3,Schweißwerker/in - Lichtbogenschweißen (§66 BBiG/§42m HwO),Schweißwerker/in - Lichtbogenschweißen (§66 BBiG/§42m HwO),yes,0
3,Schweißwerker/in - Lichtbogenschweißen (§66 BBiG/§42m HWO) ,Schweißwerker/in - Lichtbogenschweißen (§66 BBiG/§42m HWO) ,yes,0
3,Schweißwerkmeister/in,Schweißwerkmeister/in,yes,0
3,Schwestern-/Pflegediensthelfer/in,Schwestern-/Pflegediensthelfer/in,yes,0
3,Schwimmkranführer/in ,Schwimmkranführer/in ,yes,0
3,Schwimmmeister/in ,Schwimmmeister/in ,yes,0
3,Schwimmmeistergehilfe/-gehilfin ,Schwimmmeistergehilfe/-gehilfin ,yes,0
3,Script-man/Script-girl,Script-man/Script-girl,yes,0
3,Seegüterkontrolleur/in ,Seegüterkontrolleur/in ,yes,0
3,Seenfischer/in ,Seenfischer/in ,yes,0
3,Segelfluglehrer/in,Segelfluglehrer/in,yes,0
3,Segellehrer/in,Segellehrer/in,yes,0
3,Segelmacher/in,Segelmacher/in,yes,0
3,Segelmachermeister/in,Segelmachermeister/in,yes,0
3,Seilbahnbetriebsregler/in,Seilbahnbetriebsregler/in,yes,0
3,Seilbahnfachmann/-frau ,Seilbahnfachmann/-frau ,yes,0
3,Seilbahnmaschinist/in ,Seilbahnmaschinist/in ,yes,0
3,Seiler/in,Seiler/in,yes,0
3,Seilerhelfer/in ,Seilerhelfer/in ,yes,0
3,Seilermeister/in,Seilermeister/in,yes,0
3,Seilprüfer/in ,Seilprüfer/in ,yes,0
3,Sekretär/in,Sekretär/in,yes,0
3,Sekretär/in - Gesundheitswesen,Sekretär/in - Gesundheitswesen,yes,0
3,Sekretär/in (Weiterbildung),Sekretär/in (Weiterbildung),yes,0
3,Seminarleiter/in - Förderlehreranwärter/innen ,Seminarleiter/in - Förderlehreranwärter/innen ,yes,0
3,Seminarleiter/in - Lehrer(innen)ausbildung,Seminarleiter/in - Lehrer(innen)ausbildung,yes,0
3,Seminarleiter/in (Uni) - Fachlehrer(innen)ausbildung ,Seminarleiter/in (Uni) - Fachlehrer(innen)ausbildung ,yes,0
3,Seminarleiter/in (Uni) - Grundschullehrer(innen)ausbildung ,Seminarleiter/in (Uni) - Grundschullehrer(innen)ausbildung ,yes,0
3,Seminarleiter/in (Uni) - Hauptschullehrer(innen)ausbildung ,Seminarleiter/in (Uni) - Hauptschullehrer(innen)ausbildung ,yes,0
3,Seminarleiter/in (Uni) - Realschullehrer(innen)ausbildung ,Seminarleiter/in (Uni) - Realschullehrer(innen)ausbildung ,yes,0
3,Seminarleiter/in (Uni) - Sonderschullehrer(innen)ausbildung ,Seminarleiter/in (Uni) - Sonderschullehrer(innen)ausbildung ,yes,0
3,Semitist/in ,Semitist/in ,yes,0
3,Semitist/in (Uni) ,Semitist/in (Uni) ,yes,0
3,Semitistik (grundständig),Semitistik (grundständig),yes,0
3,Semitistik (weiterführend),Semitistik (weiterführend),yes,0
3,Senger/in (Textilausrüster/in) ,Senger/in (Textilausrüster/in) ,yes,0
3,Sensortechnik (grundständig),Sensortechnik (grundständig),yes,0
3,Sensortechnik (weiterführend),Sensortechnik (weiterführend),yes,0
3,Serviceberater/in - Fernmeldeanlagenelektronik ,Serviceberater/in - Fernmeldeanlagenelektronik ,yes,0
3,Serviceberater/in - Radio- u. Fernsehtechnik ,Serviceberater/in - Radio- u. Fernsehtechnik ,yes,0
3,Servicefachkraft - Dialogmarketing,Servicefachkraft - Dialogmarketing,yes,0
3,Servicefahrer/in,Servicefahrer/in,yes,0
3,Serviceingenieur/in,Serviceingenieur/in,yes,0
3,Servicekaufmann/-frau - Luftverkehr,Servicekaufmann/-frau - Luftverkehr,yes,0
3,Servicekraft ,Servicekraft ,yes,0
3,Servicekraft - Schutz und Sicherheit,Servicekraft - Schutz und Sicherheit,yes,0
3,Service-Manager/in ,Service-Manager/in ,yes,0
3,Servicemonteur/in - Windenergieanlagentechnik,Servicemonteur/in - Windenergieanlagentechnik,yes,0
3,Servicemonteur/in (Klimaanlagen) ,Servicemonteur/in (Klimaanlagen) ,yes,0
3,Servicetechniker/in - IT ,Servicetechniker/in - IT ,yes,0
3,Servicetechniker/in - Sicherheits-/Alarmanlagen,Servicetechniker/in - Sicherheits-/Alarmanlagen,yes,0
3,Servicetechniker/in - Sportgeräte ,Servicetechniker/in - Sportgeräte ,yes,0
3,Servierer/in ,Servierer/in ,yes,0
3,Serviermeister/in ,Serviermeister/in ,yes,0
3,Sicherheitsbeauftragte/r (Werkschutz),Sicherheitsbeauftragte/r (Werkschutz),yes,0
3,Sicherheitsfachmann/-frau ,Sicherheitsfachmann/-frau ,yes,0
3,Sicherheitsingenieur/in - Bergbau ,Sicherheitsingenieur/in - Bergbau ,yes,0
3,Sicherheitskontrolleur/in,Sicherheitskontrolleur/in,yes,0
3,Sicherheitsmanagement (grundständig),Sicherheitsmanagement (grundständig),yes,0
3,Sicherheitsmanagement (weiterführend),Sicherheitsmanagement (weiterführend),yes,0
3,Sicherheitsmanager/in ,Sicherheitsmanager/in ,yes,0
3,Sicherheitstechnik (grundständig),Sicherheitstechnik (grundständig),yes,0
3,Sicherheitstechnik (weiterführend),Sicherheitstechnik (weiterführend),yes,0
3,Sicherheitstechniker/in (Bergbau) ,Sicherheitstechniker/in (Bergbau) ,yes,0
3,Sicherheitstechniker/in (IT),Sicherheitstechniker/in (IT),yes,0
3,Siebdrucker/in ,Siebdrucker/in ,yes,0
3,Siebdruckermeister/in,Siebdruckermeister/in,yes,0
3,Sielarbeiter/in (Kanalbauer) ,Sielarbeiter/in (Kanalbauer) ,yes,0
3,Silberschmied/in,Silberschmied/in,yes,0
3,Silberschmied/in - Restaurator/in ,Silberschmied/in - Restaurator/in ,yes,0
3,Silberschmiedemeister/in ,Silberschmiedemeister/in ,yes,0
3,Singschullehrer/in ,Singschullehrer/in ,yes,0
3,Sinologe/Sinologin ,Sinologe/Sinologin ,yes,0
3,Sinologe/Sinologin (Uni) ,Sinologe/Sinologin (Uni) ,yes,0
3,Sinologie (grundständig),Sinologie (grundständig),yes,0
3,Sinologie (weiterführend),Sinologie (weiterführend),yes,0
3,Sitzmöbeltischler/in ,Sitzmöbeltischler/in ,yes,0
3,Skandinavist/in ,Skandinavist/in ,yes,0
3,Skandinavist/in (Uni) ,Skandinavist/in (Uni) ,yes,0
3,Skandinavistik (grundständig),Skandinavistik (grundständig),yes,0
3,Skandinavistik (weiterführend),Skandinavistik (weiterführend),yes,0
3,Skihersteller/in ,Skihersteller/in ,yes,0
3,Skilehrer/in,Skilehrer/in,yes,0
3,Skipper/in,Skipper/in,yes,0
3,Slawist/in - Bohemistik ,Slawist/in - Bohemistik ,yes,0
3,Slawist/in - Ostslawistik,Slawist/in - Ostslawistik,yes,0
3,Slawist/in - Polonistik ,Slawist/in - Polonistik ,yes,0
3,Slawist/in - Russistik ,Slawist/in - Russistik ,yes,0
3,Slawist/in - Sorabistik ,Slawist/in - Sorabistik ,yes,0
3,Slawist/in - Südslawistik ,Slawist/in - Südslawistik ,yes,0
3,Slawist/in - Ukrainistik ,Slawist/in - Ukrainistik ,yes,0
3,Slawist/in - Westslawistik,Slawist/in - Westslawistik,yes,0
3,Slawist/in (Uni) ,Slawist/in (Uni) ,yes,0
3,Slawistik - Ostslawistik (grundständig),Slawistik - Ostslawistik (grundständig),yes,0
3,Slawistik - Ostslawistik (weiterführend),Slawistik - Ostslawistik (weiterführend),yes,0
3,Slawistik - Südslawistik (grundständig),Slawistik - Südslawistik (grundständig),yes,0
3,Slawistik - Westslawistik (grundständig),Slawistik - Westslawistik (grundständig),yes,0
3,Slawistik - Westslawistik (weiterführend),Slawistik - Westslawistik (weiterführend),yes,0
3,Slawistik (grundständig),Slawistik (grundständig),yes,0
3,Slawistik (weiterführend),Slawistik (weiterführend),yes,0
3,Snowboardlehrer/in,Snowboardlehrer/in,yes,0
3,Social-Media-Manager/in,Social-Media-Manager/in,yes,0
3,Softwareentwickler/in,Softwareentwickler/in,yes,0
3,Softwaretechnik (grundständig),Softwaretechnik (grundständig),yes,0
3,Softwaretechnik (weiterführend),Softwaretechnik (weiterführend),yes,0
3,Sohlenstanzer/in ,Sohlenstanzer/in ,yes,0
3,Solariumfachberater/in,Solariumfachberater/in,yes,0
3,Solartechniker/in,Solartechniker/in,yes,0
3,Soldat/in - Laufbahngruppe Mannschaften,Soldat/in - Laufbahngruppe Mannschaften,yes,0
3,Soldat/in auf Zeit - Laufbahngruppe Mannschaften,Soldat/in auf Zeit - Laufbahngruppe Mannschaften,yes,0
3,Solosänger/in,Solosänger/in,yes,0
3,Solotänzer/in,Solotänzer/in,yes,0
3,Sommelier/Sommelière,Sommelier/Sommelière,yes,0
3,Sonderpädagoge/-pädagogin (Fachschule),Sonderpädagoge/-pädagogin (Fachschule),yes,0
3,Sorten-Edelmetallhändler/in (Bank) ,Sorten-Edelmetallhändler/in (Bank) ,yes,0
3,Souffleur/Souffleuse,Souffleur/Souffleuse,yes,0
3,Sous-Chef/in,Sous-Chef/in,yes,0
3,Sozial- und Kulturanthropologe/-anthropologin ,Sozial- und Kulturanthropologe/-anthropologin ,yes,0
3,Sozial- und Wirtschaftshistoriker/in,Sozial- und Wirtschaftshistoriker/in,yes,0
3,"Sozial-, Kulturanthropologie (grundständig)","Sozial-, Kulturanthropologie (grundständig)",yes,0
3,"Sozial-, Kulturanthropologie (weiterführend)","Sozial-, Kulturanthropologie (weiterführend)",yes,0
3,Sozialarbeiter/in - Strafvollzug,Sozialarbeiter/in - Strafvollzug,yes,0
3,Sozialarbeiter/in / Sozialpädagoge/-pädagogin ,Sozialarbeiter/in / Sozialpädagoge/-pädagogin ,yes,0
3,Sozialassistent/in,Sozialassistent/in,yes,0
3,Sozialberater/in - ausländische Arbeitnehmer ,Sozialberater/in - ausländische Arbeitnehmer ,yes,0
3,Sozialbetreuer/in ,Sozialbetreuer/in ,yes,0
3,Soziale Arbeit (grundständig),Soziale Arbeit (grundständig),yes,0
3,Soziale Arbeit (weiterführend),Soziale Arbeit (weiterführend),yes,0
3,Sozialfürsorger/in ,Sozialfürsorger/in ,yes,0
3,Sozialhelfer/in ,Sozialhelfer/in ,yes,0
3,Sozialmanagement (grundständig),Sozialmanagement (grundständig),yes,0
3,Sozialmanagement (weiterführend),Sozialmanagement (weiterführend),yes,0
3,Sozialmanager/in ,Sozialmanager/in ,yes,0
3,Sozialmedizinische/r Assistent/in,Sozialmedizinische/r Assistent/in,yes,0
3,Sozialökonom/in / Sozialwirt/in,Sozialökonom/in / Sozialwirt/in,yes,0
3,Sozialökonomie (grundständig),Sozialökonomie (grundständig),yes,0
3,Sozialökonomie (weiterführend),Sozialökonomie (weiterführend),yes,0
3,Sozialpädagogische/r Assistent/in ,Sozialpädagogische/r Assistent/in ,yes,0
3,Sozialpädagogische/r Assistent/in / Kinderpfleger/in,Sozialpädagogische/r Assistent/in / Kinderpfleger/in,yes,0
3,Sozialpflegeassistent/in ,Sozialpflegeassistent/in ,yes,0
3,Sozialpflegehelfer/in - freiwilliges soziales Jahr ,Sozialpflegehelfer/in - freiwilliges soziales Jahr ,yes,0
3,Sozialpsychologe/-psychologin,Sozialpsychologe/-psychologin,yes,0
3,Sozialsekretär/in,Sozialsekretär/in,yes,0
3,Sozialtherapeut/in,Sozialtherapeut/in,yes,0
3,Sozialtherapeut/in - Beratung/Sucht ,Sozialtherapeut/in - Beratung/Sucht ,yes,0
3,Sozialversicherung (grundständig),Sozialversicherung (grundständig),yes,0
3,Sozialversicherungsfachangestellte/r,Sozialversicherungsfachangestellte/r,yes,0
3,Sozialversicherungsfachangestellte/r - Allg. Krankenversich.,Sozialversicherungsfachangestellte/r - Allg. Krankenversich.,yes,0
3,Sozialversicherungsfachangestellte/r - Knappsch. Sozialvers.,Sozialversicherungsfachangestellte/r - Knappsch. Sozialvers.,yes,0
3,Sozialversicherungsfachangestellte/r - Landwirt. Sozialvers.,Sozialversicherungsfachangestellte/r - Landwirt. Sozialvers.,yes,0
3,Sozialversicherungsfachangestellte/r - Rentenversicherung,Sozialversicherungsfachangestellte/r - Rentenversicherung,yes,0
3,Sozialversicherungsfachangestellte/r - Unfallversicherung,Sozialversicherungsfachangestellte/r - Unfallversicherung,yes,0
3,Sozialwirt/in ,Sozialwirt/in ,yes,0
3,Sozialwissenschaften (grundständig),Sozialwissenschaften (grundständig),yes,0
3,Sozialwissenschaften (weiterführend),Sozialwissenschaften (weiterführend),yes,0
3,Sozialwissenschaftler/in,Sozialwissenschaftler/in,yes,0
3,Sozialwissenschaftler/in (Uni) ,Sozialwissenschaftler/in (Uni) ,yes,0
3,Sozialwissenschaftler/in / Soziologe/Soziologin ,Sozialwissenschaftler/in / Soziologe/Soziologin ,yes,0
3,Soziologe/Soziologin,Soziologe/Soziologin,yes,0
3,Soziologe/Soziologin (Uni) ,Soziologe/Soziologin (Uni) ,yes,0
3,Soziologie (grundständig),Soziologie (grundständig),yes,0
3,Soziologie (weiterführend),Soziologie (weiterführend),yes,0
3,Sparkassenangestellte/r ,Sparkassenangestellte/r ,yes,0
3,Sparkassenkaufmann/-frau ,Sparkassenkaufmann/-frau ,yes,0
3,Sparkassenzweigstellenleiter/in ,Sparkassenzweigstellenleiter/in ,yes,0
3,Speditionskaufmann/-frau ,Speditionskaufmann/-frau ,yes,0
3,Speiseeishersteller/in ,Speiseeishersteller/in ,yes,0
3,Speisefettfacharbeiter/in ,Speisefettfacharbeiter/in ,yes,0
3,Speisefetthersteller/in ,Speisefetthersteller/in ,yes,0
3,Spezialbaufacharbeiter/in (Hochbau) ,Spezialbaufacharbeiter/in (Hochbau) ,yes,0
3,Spezialdrucker/in,Spezialdrucker/in,yes,0
3,Spezialitätenbäcker/in ,Spezialitätenbäcker/in ,yes,0
3,Spezialitätenkoch/-köchin,Spezialitätenkoch/-köchin,yes,0
3,Spezialsetzer/in ,Spezialsetzer/in ,yes,0
3,Spezialtiefbauer/in,Spezialtiefbauer/in,yes,0
3,Spieletester/in ,Spieletester/in ,yes,0
3,Spielhallenaufsicht,Spielhallenaufsicht,yes,0
3,Spieltherapeut/in,Spieltherapeut/in,yes,0
3,Spielwarenmaler/in (Holzspielzeugherstellung) ,Spielwarenmaler/in (Holzspielzeugherstellung) ,yes,0
3,Spielzeugfacharbeiter/in ,Spielzeugfacharbeiter/in ,yes,0
3,Spielzeuggestalter/in ,Spielzeuggestalter/in ,yes,0
3,Spielzeughersteller/in,Spielzeughersteller/in,yes,0
3,Spinnerhelfer/in ,Spinnerhelfer/in ,yes,0
